city,micro_market,market_category,property_type,date,avg_price_sqft,avg_property_price,annual_rent,rental_yield_pct,yoy_price_growth,price_volatility,infra_score,infra_momentum,transaction_count,liquidity_score,zone_type,dominant_buyer,risk_category
Mumbai,Bandra West,prime,3BHK,2028-03-01,146209.05,131588144.99999999,3684420.0,2.7999634769530344,13.099158306588032,5319.565734829397,2.475,0.8146639511201537,136,0.8907562950356614,Mixed,Investor,High
Mumbai,Bandra West,prime,3BHK,2028-04-01,147613.66,132852294.0,3719844.0,2.799984771057096,12.798365522595144,5398.501941421167,2.475,0.8146639511201537,82,0.43697478624390934,Mixed,Investor,High
Mumbai,Bandra West,prime,3BHK,2028-05-01,148661.42,133795278.00000001,3746304.0,2.800027068219851,13.11842357065327,5299.905773984763,2.475,0.8146639511201537,129,0.8319327661182121,Mixed,Investor,High
Mumbai,Bandra West,prime,3BHK,2028-06-01,150244.9,135220410.0,3786156.0,2.799988552024062,13.129311154266121,5210.58593254983,2.475,0.8146639511201537,31,0.008403361273921333,Mixed,Investor,High
Mumbai,Bandra West,prime,3BHK,2028-07-01,151635.1,136471590.0,3821256.0,2.800037722136893,12.940667365058388,5111.0859281022485,2.475,0.8146639511201537,68,0.3193277284090107,Mixed,Investor,High
Mumbai,Bandra West,prime,3BHK,2028-08-01,153606.66,138245994.0,3870936.0,2.800034842239262,12.997470761333041,5123.390256965832,2.475,0.8146639511201537,95,0.5462184828048867,Mixed,Investor,High
Mumbai,Bandra West,prime,3BHK,2028-09-01,155391.56,139852404.0,3915864.0,2.7999976317890107,13.135744202060629,5171.021184989682,2.475,0.8146639511201537,142,0.9411764626791894,Mixed,Investor,High
Mumbai,Bandra West,prime,3BHK,2028-10-01,156121.66,140509494.0,3934224.0,2.7999702283462784,12.395924906325128,5116.908795431094,2.475,0.8146639511201537,134,0.8739495724878187,Mixed,Investor,High
Mumbai,Bandra West,prime,3BHK,2028-11-01,156915.87,141224283.0,3954312.0,2.800022712807825,11.587721301264263,5023.942074297202,2.475,0.8146639511201537,89,0.4957983151613587,Mixed,Investor,High
Mumbai,Bandra West,prime,3BHK,2028-12-01,158705.56,142835004.0,3999348.0,2.7999775181159374,11.447872733375753,5056.164523010347,2.475,0.8146639511201537,93,0.5294117602570441,Mixed,Investor,High
Mumbai,Bandra West,prime,3BHK,2029-01-01,160872.22,144784998.0,4053996.0,2.8000110895467225,12.159678820721421,5149.6775391831015,2.495,0.8080808080808133,99,0.579831927900572,Mixed,Investor,High
Mumbai,Bandra West,prime,3BHK,2029-02-01,162449.98,146204982.0,4093740.0,2.800000344721495,12.070803092782034,5270.239985174166,2.495,0.8080808080808133,112,0.6890756244615494,Mixed,Investor,High
Mumbai,Bandra West,prime,3BHK,2029-03-01,164060.65,147654585.0,4134348.0,2.8000132877688833,12.209640921680286,5378.564549833237,2.495,0.8080808080808133,125,0.7983193210225268,Mixed,Investor,High
Mumbai,Bandra West,prime,3BHK,2029-04-01,166340.93,149706837.0,4191804.0,2.8000083924022787,12.686678184119259,5587.750185597111,2.495,0.8080808080808133,127,0.8151260435703694,Mixed,Investor,High
Mumbai,Bandra West,prime,3BHK,2029-05-01,168469.03,151622127.0,4245372.0,2.799968635184758,13.323974707089437,5795.306320332614,2.495,0.8080808080808133,123,0.781512598474684,Mixed,Investor,High
Mumbai,Bandra West,prime,3BHK,2029-06-01,169284.79,152356311.0,4266000.0,2.8000152878471836,12.672569917514686,5865.666471238972,2.495,0.8080808080808133,66,0.30252100586116804,Mixed,Investor,High
Mumbai,Bandra West,prime,3BHK,2029-07-01,170609.84,153548856.0,4299372.0,2.800002625874334,12.51342202432022,5868.808856705999,2.495,0.8080808080808133,120,0.7563025146529201,Mixed,Investor,High
Mumbai,Bandra West,prime,3BHK,2029-08-01,172273.11,155045799.0,4341276.0,2.7999958902465973,12.152109810863653,5943.431880544782,2.495,0.8080808080808133,93,0.5294117602570441,Mixed,Investor,High
Mumbai,Bandra West,prime,3BHK,2029-09-01,173664.69,156298221.0,4376376.0,2.8000165145833615,11.759409584407287,6029.127058318758,2.495,0.8080808080808133,39,0.07563025146529201,Mixed,Investor,High
Mumbai,Bandra West,prime,3BHK,2029-10-01,175347.61,157812849.0,4418712.0,2.799969728700608,12.31472301793357,6015.44576562735,2.495,0.8080808080808133,147,0.9831932690487961,Mixed,Investor,High
Mumbai,Bandra West,prime,3BHK,2029-11-01,177583.61,159825249.0,4475088.0,2.7999881295351523,13.171223535261278,5954.456835872437,2.495,0.8080808080808133,111,0.6806722631876281,Mixed,Investor,High
Mumbai,Bandra West,prime,3BHK,2029-12-01,178399.98,160559982.0,4495716.0,2.800022735428558,12.409407710731756,5779.598490434703,2.495,0.8080808080808133,79,0.41176470242214536,Mixed,Investor,High
Mumbai,Bandra West,prime,3BHK,2030-01-01,181116.63,163004967.0,4564188.0,2.8000300138093337,12.584155300399292,5844.366710447704,2.515,0.8016032064128265,81,0.428571424969988,Mixed,Investor,High
Mumbai,Bandra West,prime,3BHK,2030-02-01,182374.85,164137365.0,4595832.0,2.7999913365247453,12.265233889225469,5828.479089757899,2.515,0.8016032064128265,105,0.6302520955441,Mixed,Investor,High
Mumbai,Bandra West,prime,3BHK,2030-03-01,183974.93,165577437.0,4636116.0,2.7999684522233546,12.138364684036063,5795.529013734848,2.515,0.8016032064128265,80,0.4201680636960667,Mixed,Investor,High
Mumbai,Bandra West,prime,3BHK,2030-04-01,184538.07,166084263.0,4650372.0,2.8000076081862133,10.939664699481977,5717.347995762711,2.515,0.8016032064128265,104,0.6218487342701787,Mixed,Investor,High
Mumbai,Bandra West,prime,3BHK,2030-05-01,185922.3,167330070.0,4685256.0,2.8000083906018802,10.359927875170882,5716.982702423462,2.515,0.8016032064128265,75,0.37815125732646004,Mixed,Investor,High
Mumbai,Bandra West,prime,3BHK,2030-06-01,188675.83,169808247.0,4754592.0,2.799977082385168,11.454685326425352,5792.993764033995,2.515,0.8016032064128265,127,0.8151260435703694,Mixed,Investor,High
Mumbai,Bandra West,prime,3BHK,2030-07-01,189709.22,170738298.0,4780620.0,2.799969342554885,11.194770477482429,5739.879208834447,2.515,0.8016032064128265,148,0.9915966303227174,Mixed,Investor,High
Mumbai,Bandra West,prime,3BHK,2030-08-01,191347.07,172212363.0,4821984.0,2.8000219705480727,11.071931075023844,5704.608593804963,2.515,0.8016032064128265,58,0.23529411566979735,Mixed,Investor,High
Mumbai,Bandra West,prime,3BHK,2030-09-01,192514.85,173263365.0,4851360.0,2.799991792840916,10.854342353647128,5577.971462275184,2.515,0.8016032064128265,31,0.008403361273921333,Mixed,Investor,High
Mumbai,Bandra West,prime,3BHK,2030-10-01,194688.68,175219812.0,4906116.0,2.799977892910877,11.030130379307712,5552.756234457179,2.515,0.8016032064128265,76,0.38655461860038137,Mixed,Investor,High
Mumbai,Bandra West,prime,3BHK,2030-11-01,197128.56,177415704.0,4967676.0,2.8000204536572477,11.006055119613812,5753.249446989473,2.515,0.8016032064128265,56,0.21848739312195467,Mixed,Investor,High
Mumbai,Bandra West,prime,3BHK,2030-12-01,199710.61,179739549.0,5032692.0,2.799991447625141,11.945421742760276,5963.170463001232,2.515,0.8016032064128265,96,0.554621844078808,Mixed,Investor,High
Mumbai,Bandra West,prime,3BHK,2031-01-01,201930.85,181737765.0,5088636.0,2.7999882137870467,11.492163916698317,6376.584641092284,2.53,0.5964214711729587,109,0.6638655406397854,Mixed,Investor,High
Mumbai,Bandra West,prime,3BHK,2031-02-01,203721.8,183349620.0,5133780.0,2.799994894998964,11.704985638096478,6707.597983354301,2.53,0.5964214711729587,130,0.8403361273921334,Mixed,Investor,High
Mumbai,Bandra West,prime,3BHK,2031-03-01,204839.19,184355271.0,5161968.0,2.8000110721000215,11.340816925436537,6907.049214772337,2.53,0.5964214711729587,86,0.4705882313395947,Mixed,Investor,High
Mumbai,Bandra West,prime,3BHK,2031-04-01,207737.07,186963363.0,5234976.0,2.800000982010577,12.5713897408811,7090.9677633090305,2.53,0.5964214711729587,98,0.5714285666266508,Mixed,Investor,High
Mumbai,Bandra West,prime,3BHK,2031-05-01,209612.91,188651619.0,5282280.0,2.800018376730708,12.742210052263768,7177.505152086743,2.53,0.5964214711729587,67,0.31092436713508936,Mixed,Investor,High
Mumbai,Bandra West,prime,3BHK,2031-06-01,211687.39,190518651.0,5334552.0,2.800015626816505,12.196347566087319,7394.211179174719,2.53,0.5964214711729587,44,0.11764705783489868,Mixed,Investor,High
Mumbai,Bandra West,prime,3BHK,2031-07-01,213132.31,191819079.0,5370948.0,2.800007188023252,12.346837966019786,7411.216776720162,2.53,0.5964214711729587,142,0.9411764626791894,Mixed,Investor,High
Mumbai,Bandra West,prime,3BHK,2031-08-01,215495.36,193945824.0,5430456.0,2.799986041462795,12.62015143477242,7434.116802990756,2.53,0.5964214711729587,54,0.20168067057411201,Mixed,Investor,High
Mumbai,Bandra West,prime,3BHK,2031-09-01,217795.54,196015986.0,5488452.0,2.8000022406335776,13.131812948455668,7357.007287366516,2.53,0.5964214711729587,137,0.8991596563095827,Mixed,Investor,High
Mumbai,Bandra West,prime,3BHK,2031-10-01,220916.37,198824733.0,5567076.0,2.799991689162736,13.471605026034394,7438.555201339479,2.53,0.5964214711729587,109,0.6638655406397854,Mixed,Investor,High
Mumbai,Bandra West,prime,3BHK,2031-11-01,222135.7,199922130.0,5597856.000000001,2.8000181870811405,12.68570114852967,7422.59563200891,2.53,0.5964214711729587,118,0.7394957921050774,Mixed,Investor,High
Mumbai,Bandra West,prime,3BHK,2031-12-01,224274.73,201847257.0,5651747.999999999,2.800012288499912,12.299857278489124,7495.318309070136,2.53,0.5964214711729587,46,0.13445378038274133,Mixed,Investor,High
Mumbai,Bandra West,prime,3BHK,2032-01-01,227424.95,204682455.0,5731128.0,2.800009409697573,12.62516351513403,7751.4167299955825,2.53,0.0,100,0.5882352891744934,Mixed,Investor,High
Mumbai,Bandra West,prime,3BHK,2032-02-01,227816.75,205035075.0,5740956.000000001,2.7999872704706745,11.827379298631758,7713.895023587695,2.53,0.0,32,0.016806722547842667,Mixed,Investor,High
Mumbai,Bandra West,prime,3BHK,2032-03-01,229460.85,206514765.0,5782428.0,2.800007060027887,12.019994806657852,7483.671662660875,2.53,0.0,53,0.19327730930019069,Mixed,Investor,High
Mumbai,Bandra West,prime,3BHK,2032-04-01,232209.41,208988469.0,5851656.000000001,2.7999898884373384,11.78043957200321,7482.501767966581,2.53,0.0,89,0.4957983151613587,Mixed,Investor,High
Mumbai,Bandra West,prime,3BHK,2032-05-01,235479.15,211931235.0,5934060.000000001,2.799993120410024,12.340003294644397,7629.211705571132,2.53,0.0,113,0.6974789857354707,Mixed,Investor,High
Mumbai,Bandra West,prime,3BHK,2032-06-01,238698.1,214828290.0,6015168.000000001,2.7999887724284362,12.759716107794606,7918.212716616972,2.53,0.0,129,0.8319327661182121,Mixed,Investor,High
Mumbai,Bandra West,prime,3BHK,2032-07-01,239821.49,215839341.0,6043464.000000001,2.799982603727465,12.522352899004385,7906.432109573532,2.53,0.0,89,0.4957983151613587,Mixed,Investor,High
Mumbai,Bandra West,prime,3BHK,2032-08-01,242247.52,218022768.0,6104592.0,2.799979128785302,12.414262655121666,7946.135794690373,2.53,0.0,92,0.5210083989831227,Mixed,Investor,High
Mumbai,Bandra West,prime,3BHK,2032-09-01,243504.13,219153717.0,6136343.999999999,2.800018217350153,11.804002047057537,7863.923731050019,2.53,0.0,31,0.008403361273921333,Mixed,Investor,High
Mumbai,Bandra West,prime,3BHK,2032-10-01,246579.69,221921721.0,6213780.0,2.7999872982239533,11.616757961395074,8063.032040212892,2.53,0.0,117,0.731092430831156,Mixed,Investor,High
Mumbai,Bandra West,prime,3BHK,2032-11-01,249059.3,224153370.0,6276312.0,2.800007869611775,12.120339054010664,8164.983352065115,2.53,0.0,110,0.6722689019137067,Mixed,Investor,High
Mumbai,Bandra West,prime,3BHK,2032-12-01,251311.82,226180638.0,6333012.0,2.799979722402233,12.055343907893668,8250.447576264754,2.53,0.0,101,0.5966386504484147,Mixed,Investor,High
Mumbai,Bandra West,prime,3BHK,2033-01-01,255095.35,229585815.0,6428376.0,2.799988318093607,12.16682690267712,8687.890891968798,2.55,0.7905138339920903,111,0.6806722631876281,Mixed,Investor,High
Mumbai,Bandra West,prime,3BHK,2033-02-01,257139.04,231425136.0,6479892.0,2.799994897702037,12.870998291389913,8784.26285978786,2.55,0.7905138339920903,139,0.9159663788574254,Mixed,Investor,High
Mumbai,Bandra West,prime,3BHK,2033-03-01,260433.54,234390186.0,6562944.0,2.8000080174005237,13.498028094988745,8871.289374898293,2.55,0.7905138339920903,131,0.8487394886660548,Mixed,Investor,High
Mumbai,Bandra West,prime,3BHK,2033-04-01,263400.64,237060576.0,6637680.0,2.7999931966756044,13.432371237668628,9042.405152306676,2.55,0.7905138339920903,70,0.33613445095685335,Mixed,Investor,High
Mumbai,Bandra West,prime,3BHK,2033-05-01,265796.04,239216435.99999997,6698052.0,2.7999965687976394,12.874553861775006,9286.080206450595,2.55,0.7905138339920903,117,0.731092430831156,Mixed,Investor,High
Mumbai,Bandra West,prime,3BHK,2033-06-01,267777.19,240999471.0,6747948.0,2.799984569260735,12.182371790977808,9548.673707843616,2.55,0.7905138339920903,70,0.33613445095685335,Mixed,Investor,High
Mumbai,Bandra West,prime,3BHK,2033-07-01,270228.92,243206028.0,6809724.0,2.799981585982729,12.679193178226011,9619.171223953042,2.55,0.7905138339920903,115,0.7142857082833134,Mixed,Investor,High
Mumbai,Bandra West,prime,3BHK,2033-08-01,271766.95,244590255.0,6848496.0,2.7999872685033997,12.185647968656198,9543.406218527509,2.55,0.7905138339920903,121,0.7647058759268414,Mixed,Investor,High
Mumbai,Bandra West,prime,3BHK,2033-09-01,274686.09,247217481.00000003,6922044.0,2.7999816080967186,12.805515865377725,9329.564466734977,2.55,0.7905138339920903,61,0.26050419949156134,Mixed,Investor,High
Mumbai,Bandra West,prime,3BHK,2033-10-01,278672.21,250804989.00000003,7022592.0,2.8000208560444544,13.015070300396614,9386.47636044933,2.55,0.7905138339920903,143,0.9495798239531107,Mixed,Investor,High
Mumbai,Bandra West,prime,3BHK,2033-11-01,281400.92,253260828.0,7091280.0,2.7999908458010725,12.985509876563528,9418.356772530713,2.55,0.7905138339920903,62,0.26890756076548267,Mixed,Investor,High
Mumbai,Bandra West,prime,3BHK,2033-12-01,282256.79,254031110.99999997,7112880.0,2.800003500358663,12.313376266981791,9120.69858432213,2.55,0.7905138339920903,134,0.8739495724878187,Mixed,Investor,High
Mumbai,Bandra West,prime,3BHK,2034-01-01,284616.2,256154580.0,7172280.0,2.7999811676215196,11.5724767229195,8993.661403653585,2.55,0.0,145,0.9663865465009535,Mixed,Investor,High
Mumbai,Bandra West,prime,3BHK,2034-02-01,287151.63,258436467.0,7236216.0,2.799998035880904,11.671736038214963,8803.644751328009,2.55,0.0,55,0.21008403184803334,Mixed,Investor,High
Mumbai,Bandra West,prime,3BHK,2034-03-01,288921.01,260028909.0,7280820.0,2.8000040564720443,10.938479736519335,8647.737737053612,2.55,0.0,132,0.857142849939976,Mixed,Investor,High
Mumbai,Bandra West,prime,3BHK,2034-04-01,291325.8,262193220.0,7341408.0,2.79999917618007,10.601781377600282,8591.816024152286,2.55,0.0,119,0.7478991533789987,Mixed,Investor,High
Mumbai,Bandra West,prime,3BHK,2034-05-01,294860.55,265374495.0,7430508.0,2.8000083429268514,10.934892032251508,8714.14960489893,2.55,0.0,127,0.8151260435703694,Mixed,Investor,High
Mumbai,Bandra West,prime,3BHK,2034-06-01,298114.81,268303329.0,7512480.0,2.799995075722672,11.329426528077313,8884.41898081473,2.55,0.0,135,0.8823529337617401,Mixed,Investor,High
Mumbai,Bandra West,prime,3BHK,2034-07-01,302099.03,271889127.0,7612920.0,2.8000089904293963,11.793745095824693,9257.865996409882,2.55,0.0,35,0.04201680636960667,Mixed,Investor,High
Mumbai,Bandra West,prime,3BHK,2034-08-01,305706.27,275135643.0,7703748.0,2.7999818256917006,12.488391248457553,9585.284038628492,2.55,0.0,38,0.06722689019137067,Mixed,Investor,High
Mumbai,Bandra West,prime,3BHK,2034-09-01,310170.37,279153333.0,7816284.0,2.79999665990017,12.918120462525051,10172.650060411645,2.55,0.0,37,0.05882352891744934,Mixed,Investor,High
Mumbai,Bandra West,prime,3BHK,2034-10-01,313346.66,282011994.0,7896312.0,2.7999915492955947,12.442736934551156,10907.380209134913,2.55,0.0,101,0.5966386504484147,Mixed,Investor,High
Mumbai,Bandra West,prime,3BHK,2034-11-01,317060.52,285354468.0,7989948.0,2.800008023704749,12.672168946711349,11695.464324308561,2.55,0.0,91,0.5126050377092014,Mixed,Investor,High
Mumbai,Bandra West,prime,3BHK,2034-12-01,320571.07,288513963.0,8078400.0,2.800003131910812,13.574263350759441,12233.561481274395,2.55,0.0,140,0.9243697401313468,Mixed,Investor,High
Mumbai,Belapur,mid,1BHK,2015-01-01,14576.29,6559330.5,262386.0,4.000194836957826,0.0,694.5817986101795,0.55,0.0,33,0.025210083821764002,Mixed,End-user,High
Mumbai,Belapur,mid,1BHK,2015-02-01,14638.75,6587437.5,263520.0,4.000341559217829,0.0,694.5817986101795,0.571,0.0,113,0.6974789857354707,Mixed,End-user,High
Mumbai,Belapur,mid,1BHK,2015-03-01,14682.55,6607147.5,264276.0,3.9998501622674536,0.0,694.5817986101795,0.546,0.0,72,0.352941173504696,Mixed,End-user,High
Mumbai,Belapur,mid,1BHK,2015-04-01,14730.68,6628806.0,265140.0,3.99981535136192,0.0,694.5817986101795,0.568,0.0,53,0.19327730930019069,Mixed,End-user,High
Mumbai,Belapur,mid,1BHK,2015-05-01,14911.27,6710071.5,268380.0,3.999659318086253,0.0,694.5817986101795,0.565,0.0,55,0.21008403184803334,Mixed,End-user,High
Mumbai,Belapur,mid,1BHK,2015-06-01,14952.02,6728409.0,269136.0,3.999994649552368,0.0,694.5817986101795,0.57,0.0,33,0.025210083821764002,Mixed,End-user,High
Mumbai,Belapur,mid,1BHK,2015-07-01,15020.0,6759000.0,270378.0,4.0002663115845545,0.0,694.5817986101795,0.582,0.0,74,0.3697478960525387,Mixed,End-user,High
Mumbai,Belapur,mid,1BHK,2015-08-01,15123.88,6805746.0,272214.0,3.999767255492638,0.0,694.5817986101795,0.564,0.0,117,0.731092430831156,Mixed,End-user,High
Mumbai,Belapur,mid,1BHK,2015-09-01,15244.65,6860092.5,274428.0,4.000354222628922,0.0,694.5817986101795,0.563,0.0,147,0.9831932690487961,Mixed,End-user,High
Mumbai,Belapur,mid,1BHK,2015-10-01,15383.63,6922633.5,276912.0,4.000096206162004,0.0,694.5817986101795,0.581,0.0,81,0.428571424969988,Mixed,End-user,High
Mumbai,Belapur,mid,1BHK,2015-11-01,15474.95,6963727.5,278532.0,3.999754441856032,0.0,694.5817986101795,0.546,0.0,109,0.6638655406397854,Mixed,End-user,High
Mumbai,Belapur,mid,1BHK,2015-12-01,15645.27,7040371.5,281610.0,3.9999309695518197,0.0,349.7990531849547,0.544,0.0,101,0.5966386504484147,Mixed,End-user,High
Mumbai,Belapur,mid,1BHK,2016-01-01,15715.01,7071754.5,282852.0,3.9997429209399167,7.812138754099984,368.872811335322,0.599,8.909090909090889,55,0.21008403184803334,Mixed,End-user,High
Mumbai,Belapur,mid,1BHK,2016-02-01,15861.36,7137612.0,285498.0,3.999909213333535,8.35187430620785,390.028397104271,0.605,5.954465849387036,129,0.8319327661182121,Mixed,End-user,High
Mumbai,Belapur,mid,1BHK,2016-03-01,15916.08,7162236.0,286470.0,3.99972857638313,8.401333555819669,395.49468996167076,0.612,12.087912087912066,92,0.5210083989831227,Mixed,End-user,High
Mumbai,Belapur,mid,1BHK,2016-04-01,16008.62,7203879.0,288144.0,3.999845083461285,8.67536325546412,391.0148517717196,0.584,2.8169014084507005,115,0.7142857082833134,Mixed,End-user,High
Mumbai,Belapur,mid,1BHK,2016-05-01,16035.18,7215831.0,288630.0,3.9999550987266748,7.537319088179606,387.95444054116075,0.598,5.840707964601766,32,0.016806722547842667,Mixed,End-user,High
Mumbai,Belapur,mid,1BHK,2016-06-01,16217.27,7297771.5,291924.0,4.000180054966094,8.462067332708223,388.0153387510079,0.609,6.842105263157894,35,0.04201680636960667,Mixed,End-user,High
Mumbai,Belapur,mid,1BHK,2016-07-01,16381.07,7371481.5,294840.0,3.9997387228062635,9.061717709720373,390.13507351960817,0.594,2.0618556701030855,119,0.7478991533789987,Mixed,End-user,High
Mumbai,Belapur,mid,1BHK,2016-08-01,16611.47,7475161.500000001,298998.0,3.999886825187656,9.836034139387518,408.7925702343261,0.612,8.510638297872353,141,0.932773101405268,Mixed,End-user,High
Mumbai,Belapur,mid,1BHK,2016-09-01,16711.67,7520251.499999999,300834.0,4.0003183404172065,9.62317927928813,422.4264373577794,0.6,6.571936056838368,85,0.4621848700656734,Mixed,End-user,High
