city,micro_market,date,market_category,metro_distance_km,it_park_distance_km,school_count_2km,hospital_count_2km,mall_count_3km,infra_score
Mumbai,Chembur,2029-03-01,mid,0.2,0.5,10,7,5,2.405
Mumbai,Chembur,2029-04-01,mid,0.2,0.5,10,7,5,2.405
Mumbai,Chembur,2029-05-01,mid,0.2,0.5,10,7,5,2.405
Mumbai,Chembur,2029-06-01,mid,0.2,0.5,10,7,5,2.405
Mumbai,Chembur,2029-07-01,mid,0.2,0.5,10,7,5,2.405
Mumbai,Chembur,2029-08-01,mid,0.2,0.5,10,7,5,2.405
Mumbai,Chembur,2029-09-01,mid,0.2,0.5,10,7,5,2.405
Mumbai,Chembur,2029-10-01,mid,0.2,0.5,10,7,5,2.405
Mumbai,Chembur,2029-11-01,mid,0.2,0.5,10,7,5,2.405
Mumbai,Chembur,2029-12-01,mid,0.2,0.5,10,7,5,2.405
Mumbai,Chembur,2030-01-01,mid,0.2,0.5,11,7,5,2.425
Mumbai,Chembur,2030-02-01,mid,0.2,0.5,11,7,5,2.425
Mumbai,Chembur,2030-03-01,mid,0.2,0.5,11,7,5,2.425
Mumbai,Chembur,2030-04-01,mid,0.2,0.5,11,7,5,2.425
Mumbai,Chembur,2030-05-01,mid,0.2,0.5,11,7,5,2.425
Mumbai,Chembur,2030-06-01,mid,0.2,0.5,11,7,5,2.425
Mumbai,Chembur,2030-07-01,mid,0.2,0.5,11,7,5,2.425
Mumbai,Chembur,2030-08-01,mid,0.2,0.5,11,7,5,2.425
Mumbai,Chembur,2030-09-01,mid,0.2,0.5,11,7,5,2.425
Mumbai,Chembur,2030-10-01,mid,0.2,0.5,11,7,5,2.425
Mumbai,Chembur,2030-11-01,mid,0.2,0.5,11,7,5,2.425
Mumbai,Chembur,2030-12-01,mid,0.2,0.5,11,7,5,2.425
Mumbai,Chembur,2031-01-01,mid,0.2,0.5,11,8,5,2.44
Mumbai,Chembur,2031-02-01,mid,0.2,0.5,11,8,5,2.44
Mumbai,Chembur,2031-03-01,mid,0.2,0.5,11,8,5,2.44
Mumbai,Chembur,2031-04-01,mid,0.2,0.5,11,8,5,2.44
Mumbai,Chembur,2031-05-01,mid,0.2,0.5,11,8,5,2.44
Mumbai,Chembur,2031-06-01,mid,0.2,0.5,11,8,5,2.44
Mumbai,Chembur,2031-07-01,mid,0.2,0.5,11,8,5,2.44
Mumbai,Chembur,2031-08-01,mid,0.2,0.5,11,8,5,2.44
Mumbai,Chembur,2031-09-01,mid,0.2,0.5,11,8,5,2.44
Mumbai,Chembur,2031-10-01,mid,0.2,0.5,11,8,5,2.44
Mumbai,Chembur,2031-11-01,mid,0.2,0.5,11,8,5,2.44
Mumbai,Chembur,2031-12-01,mid,0.2,0.5,11,8,5,2.44
Mumbai,Chembur,2032-01-01,mid,0.2,0.5,11,8,5,2.44
Mumbai,Chembur,2032-02-01,mid,0.2,0.5,11,8,5,2.44
Mumbai,Chembur,2032-03-01,mid,0.2,0.5,11,8,5,2.44
Mumbai,Chembur,2032-04-01,mid,0.2,0.5,11,8,5,2.44
Mumbai,Chembur,2032-05-01,mid,0.2,0.5,11,8,5,2.44
Mumbai,Chembur,2032-06-01,mid,0.2,0.5,11,8,5,2.44
Mumbai,Chembur,2032-07-01,mid,0.2,0.5,11,8,5,2.44
Mumbai,Chembur,2032-08-01,mid,0.2,0.5,11,8,5,2.44
Mumbai,Chembur,2032-09-01,mid,0.2,0.5,11,8,5,2.44
Mumbai,Chembur,2032-10-01,mid,0.2,0.5,11,8,5,2.44
Mumbai,Chembur,2032-11-01,mid,0.2,0.5,11,8,5,2.44
Mumbai,Chembur,2032-12-01,mid,0.2,0.5,11,8,5,2.44
Mumbai,Chembur,2033-01-01,mid,0.2,0.5,12,8,5,2.46
Mumbai,Chembur,2033-02-01,mid,0.2,0.5,12,8,5,2.46
Mumbai,Chembur,2033-03-01,mid,0.2,0.5,12,8,5,2.46
Mumbai,Chembur,2033-04-01,mid,0.2,0.5,12,8,5,2.46
Mumbai,Chembur,2033-05-01,mid,0.2,0.5,12,8,5,2.46
Mumbai,Chembur,2033-06-01,mid,0.2,0.5,12,8,5,2.46
Mumbai,Chembur,2033-07-01,mid,0.2,0.5,12,8,5,2.46
Mumbai,Chembur,2033-08-01,mid,0.2,0.5,12,8,5,2.46
Mumbai,Chembur,2033-09-01,mid,0.2,0.5,12,8,5,2.46
Mumbai,Chembur,2033-10-01,mid,0.2,0.5,12,8,5,2.46
Mumbai,Chembur,2033-11-01,mid,0.2,0.5,12,8,5,2.46
Mumbai,Chembur,2033-12-01,mid,0.2,0.5,12,8,5,2.46
Mumbai,Chembur,2034-01-01,mid,0.2,0.5,12,8,5,2.46
Mumbai,Chembur,2034-02-01,mid,0.2,0.5,12,8,5,2.46
Mumbai,Chembur,2034-03-01,mid,0.2,0.5,12,8,5,2.46
Mumbai,Chembur,2034-04-01,mid,0.2,0.5,12,8,5,2.46
Mumbai,Chembur,2034-05-01,mid,0.2,0.5,12,8,5,2.46
Mumbai,Chembur,2034-06-01,mid,0.2,0.5,12,8,5,2.46
Mumbai,Chembur,2034-07-01,mid,0.2,0.5,12,8,5,2.46
Mumbai,Chembur,2034-08-01,mid,0.2,0.5,12,8,5,2.46
Mumbai,Chembur,2034-09-01,mid,0.2,0.5,12,8,5,2.46
Mumbai,Chembur,2034-10-01,mid,0.2,0.5,12,8,5,2.46
Mumbai,Chembur,2034-11-01,mid,0.2,0.5,12,8,5,2.46
Mumbai,Chembur,2034-12-01,mid,0.2,0.5,12,8,5,2.46
Mumbai,Thane West,2015-01-01,emerging,2.72,5.92,4,3,2,0.317
Mumbai,Thane West,2015-02-01,emerging,2.77,6.24,4,3,2,0.313
Mumbai,Thane West,2015-03-01,emerging,2.68,6.19,4,3,2,0.317
Mumbai,Thane West,2015-04-01,emerging,2.74,6.02,4,3,2,0.316
Mumbai,Thane West,2015-05-01,emerging,2.75,6.1,4,3,2,0.315
Mumbai,Thane West,2015-06-01,emerging,2.64,6.2,4,3,2,0.319
Mumbai,Thane West,2015-07-01,emerging,2.82,5.88,4,3,2,0.314
Mumbai,Thane West,2015-08-01,emerging,2.73,6.13,4,3,2,0.316
Mumbai,Thane West,2015-09-01,emerging,2.65,6.21,4,3,2,0.318
Mumbai,Thane West,2015-10-01,emerging,2.66,6.12,4,3,2,0.319
Mumbai,Thane West,2015-11-01,emerging,2.67,6.01,4,3,2,0.319
Mumbai,Thane West,2015-12-01,emerging,2.73,6.04,4,3,2,0.316
Mumbai,Thane West,2016-01-01,emerging,2.62,5.86,4,3,2,0.322
Mumbai,Thane West,2016-02-01,emerging,2.6,5.94,4,3,2,0.322
Mumbai,Thane West,2016-03-01,emerging,2.62,5.83,4,3,2,0.322
Mumbai,Thane West,2016-04-01,emerging,2.55,5.77,4,3,2,0.326
Mumbai,Thane West,2016-05-01,emerging,2.57,5.78,4,3,2,0.325
Mumbai,Thane West,2016-06-01,emerging,2.62,5.77,4,3,2,0.323
Mumbai,Thane West,2016-07-01,emerging,2.54,5.91,4,3,2,0.325
Mumbai,Thane West,2016-08-01,emerging,2.59,5.74,4,3,2,0.325
Mumbai,Thane West,2016-09-01,emerging,2.53,5.83,4,3,2,0.326
Mumbai,Thane West,2016-10-01,emerging,2.55,5.88,4,3,2,0.325
Mumbai,Thane West,2016-11-01,emerging,2.6,5.84,4,3,2,0.323
Mumbai,Thane West,2016-12-01,emerging,2.57,5.78,4,3,2,0.325
Mumbai,Thane West,2017-01-01,emerging,2.49,5.65,4,3,2,0.33
Mumbai,Thane West,2017-02-01,emerging,2.4,5.73,4,3,2,0.334
Mumbai,Thane West,2017-03-01,emerging,2.43,5.63,4,3,2,0.333
Mumbai,Thane West,2017-04-01,emerging,2.41,5.71,4,3,2,0.333
Mumbai,Thane West,2017-05-01,emerging,2.49,5.71,4,3,2,0.329
Mumbai,Thane West,2017-06-01,emerging,2.41,5.74,4,3,2,0.333
Mumbai,Thane West,2017-07-01,emerging,2.4,5.52,4,3,2,0.335
Mumbai,Thane West,2017-08-01,emerging,2.45,5.75,4,3,2,0.331
Mumbai,Thane West,2017-09-01,emerging,2.41,5.77,4,3,2,0.333
Mumbai,Thane West,2017-10-01,emerging,2.34,5.6,4,3,2,0.338
Mumbai,Thane West,2017-11-01,emerging,2.37,5.52,4,3,2,0.337
Mumbai,Thane West,2017-12-01,emerging,2.41,5.78,4,3,2,0.333
Mumbai,Thane West,2018-01-01,emerging,2.33,5.5,5,3,2,0.359
Mumbai,Thane West,2018-02-01,emerging,2.28,5.33,5,3,2,0.363
Mumbai,Thane West,2018-03-01,emerging,2.28,5.22,5,3,2,0.365
Mumbai,Thane West,2018-04-01,emerging,2.34,5.18,5,3,2,0.362
Mumbai,Thane West,2018-05-01,emerging,2.25,5.36,5,3,2,0.365
Mumbai,Thane West,2018-06-01,emerging,2.3,5.4,5,3,2,0.362
Mumbai,Thane West,2018-07-01,emerging,2.29,5.12,5,3,2,0.365
Mumbai,Thane West,2018-08-01,emerging,2.25,5.29,5,3,2,0.365
Mumbai,Thane West,2018-09-01,emerging,2.27,5.34,5,3,2,0.364
Mumbai,Thane West,2018-10-01,emerging,2.27,5.24,5,3,2,0.365
Mumbai,Thane West,2018-11-01,emerging,2.27,5.53,5,3,2,0.363
Mumbai,Thane West,2018-12-01,emerging,2.37,5.49,5,3,2,0.357
Mumbai,Thane West,2019-01-01,emerging,2.02,5.08,5,4,2,0.398
Mumbai,Thane West,2019-02-01,emerging,2.09,5.12,5,4,2,0.393
Mumbai,Thane West,2019-03-01,emerging,2.18,5.1,5,4,2,0.387
Mumbai,Thane West,2019-04-01,emerging,2.06,5.22,5,4,2,0.393
Mumbai,Thane West,2019-05-01,emerging,2.13,5.18,5,4,2,0.389
Mumbai,Thane West,2019-06-01,emerging,2.16,5.07,5,4,2,0.388
Mumbai,Thane West,2019-07-01,emerging,2.05,5.13,5,4,2,0.395
Mumbai,Thane West,2019-08-01,emerging,2.09,5.12,5,4,2,0.392
Mumbai,Thane West,2019-09-01,emerging,2.18,5.13,5,4,2,0.386
Mumbai,Thane West,2019-10-01,emerging,2.2,5.14,5,4,2,0.385
Mumbai,Thane West,2019-11-01,emerging,2.1,4.98,5,4,2,0.393
Mumbai,Thane West,2019-12-01,emerging,2.12,5.02,5,4,2,0.391
Mumbai,Thane West,2020-01-01,emerging,1.99,4.85,6,4,2,0.423
Mumbai,Thane West,2020-02-01,emerging,1.95,4.87,6,4,2,0.425
Mumbai,Thane West,2020-03-01,emerging,1.97,4.85,6,4,2,0.424
Mumbai,Thane West,2020-04-01,emerging,2.07,4.78,6,4,2,0.417
Mumbai,Thane West,2020-05-01,emerging,2.01,4.98,6,4,2,0.419
Mumbai,Thane West,2020-06-01,emerging,1.91,4.86,6,4,2,0.429
Mumbai,Thane West,2020-07-01,emerging,1.98,4.87,6,4,2,0.423
Mumbai,Thane West,2020-08-01,emerging,1.97,4.92,6,4,2,0.423
Mumbai,Thane West,2020-09-01,emerging,1.86,4.85,6,4,2,0.433
Mumbai,Thane West,2020-10-01,emerging,1.94,4.79,6,4,2,0.427
Mumbai,Thane West,2020-11-01,emerging,2.0,4.96,6,4,2,0.42
Mumbai,Thane West,2020-12-01,emerging,2.02,4.94,6,4,2,0.419
Mumbai,Thane West,2021-01-01,emerging,1.75,4.62,6,4,2,0.445
Mumbai,Thane West,2021-02-01,emerging,1.87,4.36,6,4,2,0.438
Mumbai,Thane West,2021-03-01,emerging,1.89,4.48,6,4,2,0.434
Mumbai,Thane West,2021-04-01,emerging,1.77,4.68,6,4,2,0.443
Mumbai,Thane West,2021-05-01,emerging,1.91,4.51,6,4,2,0.433
Mumbai,Thane West,2021-06-01,emerging,1.77,4.73,6,4,2,0.442
Mumbai,Thane West,2021-07-01,emerging,1.82,4.58,6,4,2,0.44
Mumbai,Thane West,2021-08-01,emerging,1.82,4.83,6,4,2,0.437
Mumbai,Thane West,2021-09-01,emerging,1.85,4.64,6,4,2,0.436
Mumbai,Thane West,2021-10-01,emerging,1.84,4.65,6,4,2,0.437
Mumbai,Thane West,2021-11-01,emerging,1.86,4.54,6,4,2,0.437
Mumbai,Thane West,2021-12-01,emerging,1.81,4.61,6,4,2,0.44
Mumbai,Thane West,2022-01-01,emerging,1.61,4.25,6,4,3,0.485
Mumbai,Thane West,2022-02-01,emerging,1.73,4.43,6,4,3,0.47
Mumbai,Thane West,2022-03-01,emerging,1.75,4.41,6,4,3,0.468
Mumbai,Thane West,2022-04-01,emerging,1.68,4.34,6,4,3,0.477
Mumbai,Thane West,2022-05-01,emerging,1.71,4.23,6,4,3,0.474
Mumbai,Thane West,2022-06-01,emerging,1.68,4.45,6,4,3,0.475
Mumbai,Thane West,2022-07-01,emerging,1.66,4.4,6,4,3,0.478
Mumbai,Thane West,2022-08-01,emerging,1.74,4.33,6,4,3,0.47
Mumbai,Thane West,2022-09-01,emerging,1.68,4.46,6,4,3,0.474
Mumbai,Thane West,2022-10-01,emerging,1.64,4.25,6,4,3,0.481
Mumbai,Thane West,2022-11-01,emerging,1.7,4.37,6,4,3,0.474
Mumbai,Thane West,2022-12-01,emerging,1.66,4.37,6,4,3,0.478
Mumbai,Thane West,2023-01-01,emerging,1.45,4.08,7,5,3,0.543
Mumbai,Thane West,2023-02-01,emerging,1.55,4.11,7,5,3,0.53
Mumbai,Thane West,2023-03-01,emerging,1.48,4.03,7,5,3,0.539
Mumbai,Thane West,2023-04-01,emerging,1.52,4.19,7,5,3,0.531
Mumbai,Thane West,2023-05-01,emerging,1.56,4.05,7,5,3,0.529
Mumbai,Thane West,2023-06-01,emerging,1.59,4.12,7,5,3,0.524
Mumbai,Thane West,2023-07-01,emerging,1.43,4.12,7,5,3,0.546
Mumbai,Thane West,2023-08-01,emerging,1.46,4.15,7,5,3,0.541
Mumbai,Thane West,2023-09-01,emerging,1.52,3.96,7,5,3,0.535
Mumbai,Thane West,2023-10-01,emerging,1.58,4.04,7,5,3,0.526
Mumbai,Thane West,2023-11-01,emerging,1.42,4.24,7,5,3,0.545
Mumbai,Thane West,2023-12-01,emerging,1.54,4.08,7,5,3,0.531
Mumbai,Thane West,2024-01-01,emerging,1.36,3.85,7,5,3,0.56
Mumbai,Thane West,2024-02-01,emerging,1.28,3.72,7,5,3,0.576
Mumbai,Thane West,2024-03-01,emerging,1.41,3.9,7,5,3,0.552
Mumbai,Thane West,2024-04-01,emerging,1.41,3.98,7,5,3,0.551
Mumbai,Thane West,2024-05-01,emerging,1.19,3.82,7,5,3,0.592
Mumbai,Thane West,2024-06-01,emerging,1.3,3.84,7,5,3,0.57
Mumbai,Thane West,2024-07-01,emerging,1.27,3.92,7,5,3,0.575
Mumbai,Thane West,2024-08-01,emerging,1.39,4.09,7,5,3,0.551
Mumbai,Thane West,2024-09-01,emerging,1.36,3.93,7,5,3,0.56
Mumbai,Thane West,2024-10-01,emerging,1.41,4.03,7,5,3,0.55
Mumbai,Thane West,2024-11-01,emerging,1.3,3.95,7,5,3,0.568
Mumbai,Thane West,2024-12-01,emerging,1.38,3.7,7,5,3,0.56
Mumbai,Thane West,2025-01-01,emerging,1.23,3.68,8,5,3,0.606
Mumbai,Thane West,2025-02-01,emerging,1.13,3.6,8,5,3,0.631
Mumbai,Thane West,2025-03-01,emerging,1.21,3.61,8,5,3,0.611
Mumbai,Thane West,2025-04-01,emerging,1.24,3.55,8,5,3,0.607
Mumbai,Thane West,2025-05-01,emerging,1.16,3.66,8,5,3,0.623
Mumbai,Thane West,2025-06-01,emerging,1.29,3.76,8,5,3,0.594
Mumbai,Thane West,2025-07-01,emerging,1.33,3.57,8,5,3,0.591
Mumbai,Thane West,2025-08-01,emerging,1.2,3.39,8,5,3,0.618
Mumbai,Thane West,2025-09-01,emerging,1.18,3.45,8,5,3,0.622
Mumbai,Thane West,2025-10-01,emerging,1.19,3.74,8,5,3,0.613
Mumbai,Thane West,2025-11-01,emerging,1.26,3.57,8,5,3,0.602
Mumbai,Thane West,2025-12-01,emerging,1.18,3.53,8,5,3,0.62
Mumbai,Thane West,2026-01-01,emerging,1.1,3.33,8,5,3,0.642
Mumbai,Thane West,2026-02-01,emerging,1.07,3.42,8,5,3,0.647
Mumbai,Thane West,2026-03-01,emerging,1.1,3.08,8,5,3,0.65
Mumbai,Thane West,2026-04-01,emerging,1.09,3.37,8,5,3,0.645
Mumbai,Thane West,2026-05-01,emerging,0.97,3.5,8,5,3,0.676
Mumbai,Thane West,2026-06-01,emerging,1.07,3.2,8,5,3,0.653
Mumbai,Thane West,2026-07-01,emerging,1.03,3.34,8,5,3,0.661
Mumbai,Thane West,2026-08-01,emerging,1.19,3.27,8,5,3,0.623
Mumbai,Thane West,2026-09-01,emerging,1.03,3.38,8,5,3,0.661
Mumbai,Thane West,2026-10-01,emerging,1.17,3.33,8,5,3,0.627
Mumbai,Thane West,2026-11-01,emerging,1.04,3.38,8,5,3,0.658
Mumbai,Thane West,2026-12-01,emerging,1.04,3.32,8,5,3,0.658
Mumbai,Thane West,2027-01-01,emerging,0.96,3.06,8,6,3,0.705
Mumbai,Thane West,2027-02-01,emerging,0.89,3.21,8,6,3,0.724
Mumbai,Thane West,2027-03-01,emerging,0.84,3.07,8,6,3,0.749
Mumbai,Thane West,2027-04-01,emerging,0.83,3.06,8,6,3,0.754
Mumbai,Thane West,2027-05-01,emerging,0.89,3.07,8,6,3,0.727
Mumbai,Thane West,2027-06-01,emerging,0.89,3.14,8,6,3,0.726
Mumbai,Thane West,2027-07-01,emerging,0.85,3.15,8,6,3,0.741
Mumbai,Thane West,2027-08-01,emerging,0.89,3.18,8,6,3,0.727
Mumbai,Thane West,2027-09-01,emerging,0.91,3.05,8,6,3,0.723
Mumbai,Thane West,2027-10-01,emerging,0.84,3.14,8,6,3,0.745
Mumbai,Thane West,2027-11-01,emerging,0.9,3.25,8,6,3,0.72
Mumbai,Thane West,2027-12-01,emerging,0.99,3.06,8,6,3,0.696
Mumbai,Thane West,2028-01-01,emerging,0.64,2.95,9,6,3,0.882
Mumbai,Thane West,2028-02-01,emerging,0.73,2.82,9,6,3,0.827
Mumbai,Thane West,2028-03-01,emerging,0.82,2.89,9,6,3,0.782
Mumbai,Thane West,2028-04-01,emerging,0.8,2.96,9,6,3,0.788
Mumbai,Thane West,2028-05-01,emerging,0.75,2.93,9,6,3,0.814
Mumbai,Thane West,2028-06-01,emerging,0.77,2.91,9,6,3,0.808
Mumbai,Thane West,2028-07-01,emerging,0.77,2.99,9,6,3,0.804
Mumbai,Thane West,2028-08-01,emerging,0.7,2.81,9,6,3,0.85
Mumbai,Thane West,2028-09-01,emerging,0.76,2.87,9,6,3,0.814
Mumbai,Thane West,2028-10-01,emerging,0.7,2.78,9,6,3,0.851
Mumbai,Thane West,2028-11-01,emerging,0.76,2.8,9,6,3,0.813
Mumbai,Thane West,2028-12-01,emerging,0.67,2.82,9,6,3,0.863
Mumbai,Thane West,2029-01-01,emerging,0.55,2.67,9,6,4,0.989
Mumbai,Thane West,2029-02-01,emerging,0.63,2.7,9,6,4,0.923
Mumbai,Thane West,2029-03-01,emerging,0.62,2.5,9,6,4,0.933
Mumbai,Thane West,2029-04-01,emerging,0.45,2.72,9,6,4,1.104
Mumbai,Thane West,2029-05-01,emerging,0.59,2.38,9,6,4,0.964
Mumbai,Thane West,2029-06-01,emerging,0.69,2.67,9,6,4,0.879
Mumbai,Thane West,2029-07-01,emerging,0.69,2.65,9,6,4,0.88
Mumbai,Thane West,2029-08-01,emerging,0.64,2.56,9,6,4,0.914
Mumbai,Thane West,2029-09-01,emerging,0.65,2.8,9,6,4,0.904
Mumbai,Thane West,2029-10-01,emerging,0.65,2.57,9,6,4,0.907
Mumbai,Thane West,2029-11-01,emerging,0.54,2.72,9,6,4,0.992
Mumbai,Thane West,2029-12-01,emerging,0.61,2.62,9,6,4,0.935
Mumbai,Thane West,2030-01-01,emerging,0.36,2.15,10,6,4,1.316
Mumbai,Thane West,2030-02-01,emerging,0.46,2.27,10,6,4,1.126
Mumbai,Thane West,2030-03-01,emerging,0.47,2.45,10,6,4,1.109
Mumbai,Thane West,2030-04-01,emerging,0.43,2.38,10,6,4,1.169
Mumbai,Thane West,2030-05-01,emerging,0.45,2.65,10,6,4,1.124
Mumbai,Thane West,2030-06-01,emerging,0.43,2.29,10,6,4,1.17
Mumbai,Thane West,2030-07-01,emerging,0.44,2.47,10,6,4,1.156
Mumbai,Thane West,2030-08-01,emerging,0.44,2.43,10,6,4,1.161
Mumbai,Thane West,2030-09-01,emerging,0.46,2.36,10,6,4,1.125
Mumbai,Thane West,2030-10-01,emerging,0.54,2.18,10,6,4,1.04
Mumbai,Thane West,2030-11-01,emerging,0.47,2.43,10,6,4,1.115
Mumbai,Thane West,2030-12-01,emerging,0.48,2.21,10,6,4,1.108
Mumbai,Thane West,2031-01-01,emerging,0.25,2.14,10,7,4,1.686
Mumbai,Thane West,2031-02-01,emerging,0.2,2.05,10,7,4,2.007
Mumbai,Thane West,2031-03-01,emerging,0.25,2.13,10,7,4,1.708
Mumbai,Thane West,2031-04-01,emerging,0.3,2.15,10,7,4,1.493
Mumbai,Thane West,2031-05-01,emerging,0.27,2.13,10,7,4,1.625
Mumbai,Thane West,2031-06-01,emerging,0.31,2.02,10,7,4,1.475
Mumbai,Thane West,2031-07-01,emerging,0.37,2.18,10,7,4,1.321
Mumbai,Thane West,2031-08-01,emerging,0.28,2.03,10,7,4,1.585
Mumbai,Thane West,2031-09-01,emerging,0.36,1.95,10,7,4,1.354
Mumbai,Thane West,2031-10-01,emerging,0.25,2.16,10,7,4,1.722
Mumbai,Thane West,2031-11-01,emerging,0.4,2.05,10,7,4,1.255
Mumbai,Thane West,2031-12-01,emerging,0.29,2.09,10,7,4,1.554
Mumbai,Thane West,2032-01-01,emerging,0.2,1.81,10,7,4,2.023
Mumbai,Thane West,2032-02-01,emerging,0.2,1.88,10,7,4,2.018
Mumbai,Thane West,2032-03-01,emerging,0.2,1.87,10,7,4,2.018
Mumbai,Thane West,2032-04-01,emerging,0.2,1.8,10,7,4,2.024
Mumbai,Thane West,2032-05-01,emerging,0.2,1.73,10,7,4,2.03
Mumbai,Thane West,2032-06-01,emerging,0.2,1.92,10,7,4,2.015
Mumbai,Thane West,2032-07-01,emerging,0.2,1.9,10,7,4,2.017
Mumbai,Thane West,2032-08-01,emerging,0.2,1.85,10,7,4,2.02
Mumbai,Thane West,2032-09-01,emerging,0.2,2.02,10,7,4,2.009
Mumbai,Thane West,2032-10-01,emerging,0.2,1.94,10,7,4,2.014
Mumbai,Thane West,2032-11-01,emerging,0.2,1.99,10,7,4,2.01
Mumbai,Thane West,2032-12-01,emerging,0.2,1.8,10,7,4,2.01
Mumbai,Thane West,2033-01-01,emerging,0.2,1.73,11,7,4,2.05
Mumbai,Thane West,2033-02-01,emerging,0.2,1.58,11,7,4,2.063
Mumbai,Thane West,2033-03-01,emerging,0.2,1.72,11,7,4,2.051
Mumbai,Thane West,2033-04-01,emerging,0.2,1.64,11,7,4,2.057
Mumbai,Thane West,2033-05-01,emerging,0.2,1.59,11,7,4,2.063
Mumbai,Thane West,2033-06-01,emerging,0.2,1.6,11,7,4,2.061
Mumbai,Thane West,2033-07-01,emerging,0.2,1.46,11,7,4,2.077
Mumbai,Thane West,2033-08-01,emerging,0.2,1.67,11,7,4,2.055
Mumbai,Thane West,2033-09-01,emerging,0.2,1.61,11,7,4,2.061
Mumbai,Thane West,2033-10-01,emerging,0.2,1.4,11,7,4,2.083
Mumbai,Thane West,2033-11-01,emerging,0.2,1.56,11,7,4,2.065
Mumbai,Thane West,2033-12-01,emerging,0.2,1.77,11,7,4,2.046
Mumbai,Thane West,2034-01-01,emerging,0.2,1.57,11,7,4,2.064
Mumbai,Thane West,2034-02-01,emerging,0.2,1.51,11,7,4,2.071
Mumbai,Thane West,2034-03-01,emerging,0.2,1.31,11,7,4,2.096
Mumbai,Thane West,2034-04-01,emerging,0.2,1.32,11,7,4,2.094
Mumbai,Thane West,2034-05-01,emerging,0.2,1.39,11,7,4,2.085
Mumbai,Thane West,2034-06-01,emerging,0.2,1.23,11,7,4,2.108
Mumbai,Thane West,2034-07-01,emerging,0.2,1.27,11,7,4,2.102
Mumbai,Thane West,2034-08-01,emerging,0.2,1.24,11,7,4,2.107
Mumbai,Thane West,2034-09-01,emerging,0.2,1.2,11,7,4,2.113
Mumbai,Thane West,2034-10-01,emerging,0.2,1.59,11,7,4,2.063
Mumbai,Thane West,2034-11-01,emerging,0.2,1.37,11,7,4,2.088
Mumbai,Thane West,2034-12-01,emerging,0.2,1.21,11,7,4,2.112
Mumbai,Mulund,2015-01-01,emerging,2.67,6.5,4,3,2,0.316
Mumbai,Mulund,2015-02-01,emerging,2.77,6.69,4,3,2,0.311
Mumbai,Mulund,2015-03-01,emerging,2.61,6.57,4,3,2,0.318
Mumbai,Mulund,2015-04-01,emerging,2.64,6.83,4,3,2,0.315
Mumbai,Mulund,2015-05-01,emerging,2.67,6.65,4,3,2,0.315
Mumbai,Mulund,2015-06-01,emerging,2.65,6.77,4,3,2,0.315
Mumbai,Mulund,2015-07-01,emerging,2.73,6.52,4,3,2,0.313
Mumbai,Mulund,2015-08-01,emerging,2.67,6.65,4,3,2,0.315
Mumbai,Mulund,2015-09-01,emerging,2.63,6.61,4,3,2,0.317
Mumbai,Mulund,2015-10-01,emerging,2.66,6.57,4,3,2,0.316
Mumbai,Mulund,2015-11-01,emerging,2.69,6.69,4,3,2,0.314
Mumbai,Mulund,2015-12-01,emerging,2.7,6.62,4,3,2,0.314
Mumbai,Mulund,2016-01-01,emerging,2.42,6.35,4,3,2,0.328
Mumbai,Mulund,2016-02-01,emerging,2.47,6.4,4,3,2,0.325
Mumbai,Mulund,2016-03-01,emerging,2.55,6.61,4,3,2,0.32
Mumbai,Mulund,2016-04-01,emerging,2.48,6.43,4,3,2,0.325
Mumbai,Mulund,2016-05-01,emerging,2.53,6.56,4,3,2,0.321
Mumbai,Mulund,2016-06-01,emerging,2.54,6.38,4,3,2,0.322
Mumbai,Mulund,2016-07-01,emerging,2.52,6.45,4,3,2,0.323
Mumbai,Mulund,2016-08-01,emerging,2.56,6.59,4,3,2,0.32
Mumbai,Mulund,2016-09-01,emerging,2.61,6.34,4,3,2,0.32
Mumbai,Mulund,2016-10-01,emerging,2.45,6.29,4,3,2,0.327
Mumbai,Mulund,2016-11-01,emerging,2.54,6.53,4,3,2,0.322
Mumbai,Mulund,2016-12-01,emerging,2.51,6.32,4,3,2,0.324
Mumbai,Mulund,2017-01-01,emerging,2.3,6.33,4,3,2,0.335
Mumbai,Mulund,2017-02-01,emerging,2.35,6.01,4,3,2,0.334
Mumbai,Mulund,2017-03-01,emerging,2.37,6.17,4,3,2,0.332
Mumbai,Mulund,2017-04-01,emerging,2.42,6.05,4,3,2,0.33
Mumbai,Mulund,2017-05-01,emerging,2.43,6.3,4,3,2,0.328
Mumbai,Mulund,2017-06-01,emerging,2.38,6.23,4,3,2,0.331
Mumbai,Mulund,2017-07-01,emerging,2.42,6.11,4,3,2,0.33
Mumbai,Mulund,2017-08-01,emerging,2.31,6.11,4,3,2,0.336
Mumbai,Mulund,2017-09-01,emerging,2.29,6.21,4,3,2,0.336
Mumbai,Mulund,2017-10-01,emerging,2.46,6.08,4,3,2,0.328
Mumbai,Mulund,2017-11-01,emerging,2.35,6.14,4,3,2,0.333
Mumbai,Mulund,2017-12-01,emerging,2.48,6.12,4,3,2,0.327
Mumbai,Mulund,2018-01-01,emerging,2.28,5.92,5,3,2,0.359
Mumbai,Mulund,2018-02-01,emerging,2.07,5.87,5,3,2,0.373
Mumbai,Mulund,2018-03-01,emerging,2.27,5.87,5,3,2,0.36
Mumbai,Mulund,2018-04-01,emerging,2.25,6.09,5,3,2,0.359
