city,micro_market,property_type,avg_price_sqft,avg_rent_sqft,avg_unit_size_sqft,transaction_count,date,avg_property_price,annual_rent,rental_yield_pct,yoy_price_growth
Mumbai,Andheri East,2BHK,54982.22,160.36,650,59,2027-08-01,35738443.0,1250808.0000000002,3.4998950569838767,0.09645809278237438
Mumbai,Andheri East,2BHK,55354.36,161.45,650,72,2027-09-01,35980334.0,1259309.9999999998,3.499995302989683,0.09180563327332658
Mumbai,Andheri East,2BHK,55739.98,162.57,650,108,2027-10-01,36230987.0,1268046.0,3.49989361316599,0.08624525376522296
Mumbai,Andheri East,2BHK,56230.47,164.01,650,105,2027-11-01,36549805.5,1279278.0,3.50009523306492,0.08692001375503855
Mumbai,Andheri East,2BHK,56565.44,164.98,650,97,2027-12-01,36767536.0,1286844.0,3.4999462569370983,0.08363638453514533
Mumbai,Andheri East,2BHK,56878.09,165.89,650,138,2028-01-01,36970758.5,1293941.9999999998,3.499906554527411,0.07790391437425925
Mumbai,Andheri East,2BHK,57363.0,167.31,650,90,2028-02-01,37285950.0,1305018.0,3.5000261492599756,0.08462958319955804
Mumbai,Andheri East,2BHK,58051.65,169.32,650,80,2028-03-01,37733572.5,1320696.0,3.500055553976502,0.09366333835719676
Mumbai,Andheri East,2BHK,58479.55,170.57,650,87,2028-04-01,38011707.5,1330446.0,3.500095332470923,0.090657906025148
Mumbai,Andheri East,2BHK,58937.21,171.9,650,51,2028-05-01,38309186.5,1340820.0,3.499996012705725,0.09148883606298708
Mumbai,Andheri East,2BHK,59349.05,173.1,650,142,2028-06-01,38576882.5,1350180.0,3.4999717771388084,0.0973835811777306
Mumbai,Andheri East,2BHK,59563.73,173.73,650,111,2028-07-01,38716424.5,1355094.0,3.5000494428404667,0.09154794199471383
Mumbai,Andheri East,2BHK,59995.42,174.99,650,100,2028-08-01,38997023.0,1364922.0,3.5000671717941136,0.09117856645293698
Mumbai,Andheri East,2BHK,60465.63,176.36,650,59,2028-09-01,39302659.5,1375608.0000000002,3.500037955446756,0.09233726123831976
Mumbai,Andheri East,2BHK,61074.25,178.13,650,132,2028-10-01,39698262.5,1389414.0,3.4999365526387964,0.09569917319668919
Mumbai,Andheri East,2BHK,61655.32,179.83,650,50,2028-11-01,40075958.0,1402674.0000000002,3.5000386016973075,0.096475273992908
Mumbai,Andheri East,2BHK,62335.77,181.81,650,93,2028-12-01,40518250.5,1418118.0,3.4999487453191,0.1020115816300553
Mumbai,Andheri East,2BHK,62695.53,182.86,650,64,2029-01-01,40752094.5,1426308.0000000002,3.499962437513488,0.10227910255073613
Mumbai,Andheri East,2BHK,63182.86,184.28,650,44,2029-02-01,41068859.0,1437384.0,3.4999365334206147,0.10145668810905994
Mumbai,Andheri East,2BHK,63508.39,185.23,650,138,2029-03-01,41280453.5,1444794.0,3.499947014874728,0.09399801728288515
Mumbai,Andheri East,2BHK,64119.41,187.01,650,114,2029-04-01,41677616.5,1458678.0,3.499907438324838,0.09644157658531904
Mumbai,Andheri East,2BHK,64856.8,189.17,650,126,2029-05-01,42156920.0,1475525.9999999998,3.5000801766352945,0.10043892474720129
Mumbai,Andheri East,2BHK,65456.44,190.91,650,57,2029-06-01,42546686.0,1489098.0,3.499915363560866,0.10290628072395425
Mumbai,Andheri East,2BHK,66101.79,192.8,650,136,2029-07-01,42966163.49999999,1503840.0000000002,3.5000565037648763,0.10976579203485048
Mumbai,Andheri East,2BHK,66486.59,193.92,650,44,2029-08-01,43216283.5,1512575.9999999998,3.500014062986235,0.10819442550781377
Mumbai,Andheri East,2BHK,66800.9,194.84,650,113,2029-09-01,43420584.99999999,1519752.0,3.5000726038122245,0.1047747290485519
Mumbai,Andheri East,2BHK,67503.39,196.88,650,127,2029-10-01,43877203.5,1535664.0,3.499913115474645,0.105267604596045
Mumbai,Andheri East,2BHK,67423.35,196.65,650,125,2029-11-01,43825177.50000001,1533870.0,3.4999744153916996,0.09355283534332481
Mumbai,Andheri East,2BHK,67924.9,198.11,650,82,2029-12-01,44151184.99999999,1545258.0000000002,3.4999241809704555,0.0896616822091072
Mumbai,Andheri East,2BHK,68407.66,199.52,650,121,2030-01-01,44464979.0,1556256.0,3.499958922728829,0.09110904716811552
Mumbai,Andheri East,2BHK,69152.25,201.69,650,87,2030-02-01,44948962.5,1573182.0,3.499929503378415,0.09447799608944574
Mumbai,Andheri East,2BHK,69648.8,203.14,650,105,2030-03-01,45271720.0,1584492.0,3.49995979830234,0.09668659526717649
Mumbai,Andheri East,2BHK,69832.76,203.68,650,80,2030-04-01,45391294.0,1588704.0,3.5000191887016925,0.08910484360352022
Mumbai,Andheri East,2BHK,70645.29,206.05,650,112,2030-05-01,45919438.49999999,1607190.0,3.500021020509648,0.08925031762282432
Mumbai,Andheri East,2BHK,71032.82,207.18,650,53,2030-06-01,46171333.00000001,1616004.0,3.5000159081393636,0.08519222860271669
Mumbai,Andheri East,2BHK,71618.7,208.89,650,149,2030-07-01,46552155.0,1629342.0,3.5000356052260093,0.08346082609865801
Mumbai,Andheri East,2BHK,72153.23,210.45,650,111,2030-08-01,46899599.5,1641510.0,3.500051210458631,0.085229818524307
Mumbai,Andheri East,2BHK,72695.98,212.03,650,46,2030-09-01,47252387.0,1653834.0,3.500000962914318,0.08824851162184943
Mumbai,Andheri East,2BHK,72918.74,212.68,650,97,2030-10-01,47397181.0,1658904.0,3.5000056226972656,0.08022337841106952
Mumbai,Andheri East,2BHK,73768.72,215.16,650,122,2030-11-01,47949668.0,1678248.0,3.500020062704084,0.0941123512848292
Mumbai,Andheri East,2BHK,74222.98,216.48,650,97,2030-12-01,48244937.0,1688544.0,3.4999403149806168,0.09272122594218035
Mumbai,Andheri East,2BHK,74394.37,216.98,650,78,2031-01-01,48356340.5,1692444.0,3.4999422671366123,0.08751519932124552
Mumbai,Andheri East,2BHK,75250.03,219.48,650,99,2031-02-01,48912519.5,1711944.0,3.500011893682966,0.0881790541884031
Mumbai,Andheri East,2BHK,76080.77,221.9,650,118,2031-03-01,49452500.5,1730820.0,3.4999645771198162,0.09234861189281074
Mumbai,Andheri East,2BHK,77123.85,224.94,650,47,2031-04-01,50130502.50000001,1754532.0,3.499929010286701,0.10440787389758066
Mumbai,Andheri East,2BHK,77397.1,225.74,650,132,2031-05-01,50308115.00000001,1760772.0,3.4999760972956344,0.09557339208318072
Mumbai,Andheri East,2BHK,77982.25,227.45,650,32,2031-06-01,50688462.5,1774110.0,3.500027249790818,0.09783407163055036
Mumbai,Andheri East,2BHK,78313.46,228.41,650,80,2031-07-01,50903749.00000001,1781598.0,3.4999347494032307,0.09347782073676303
Mumbai,Andheri East,2BHK,78929.65,230.21,650,44,2031-08-01,51304272.49999999,1795638.0,3.4999775116195253,0.09391707065643495
Mumbai,Andheri East,2BHK,79296.39,231.28,650,39,2031-09-01,51542653.5,1803984.0,3.4999827861016115,0.09079470419134594
Mumbai,Andheri East,2BHK,79809.8,232.78,650,131,2031-10-01,51876370.0,1815684.0,3.5000213006422767,0.09450327858106156
Mumbai,Andheri East,2BHK,80270.31,234.12,650,100,2031-11-01,52175701.5,1826136.0,3.4999740252653817,0.08813478124603491
Mumbai,Andheri East,2BHK,80694.63,235.36,650,112,2031-12-01,52451509.5,1835808.0,3.500009851956692,0.08719199902779451
Mumbai,Andheri East,2BHK,81603.69,238.01,650,117,2032-01-01,53042398.5,1856478.0,3.4999887872717523,0.09690679550078873
Mumbai,Andheri East,2BHK,82093.89,239.44,650,127,2032-02-01,53361028.5,1867632.0,3.4999925085776784,0.09094826938939438
Mumbai,Andheri East,2BHK,82577.69,240.85,650,69,2032-03-01,53675498.5,1878630.0,3.499976809717007,0.08539503477685617
Mumbai,Andheri East,2BHK,83009.38,242.11,650,35,2032-04-01,53956097.0,1888458.0,3.4999900011299925,0.07631271001123507
Mumbai,Andheri East,2BHK,83714.54,244.17,650,104,2032-05-01,54414450.99999999,1904526.0,3.500037150057804,0.081623730088078
Mumbai,Andheri East,2BHK,84079.42,245.23,650,98,2032-06-01,54651623.0,1912794.0,3.4999765697717704,0.07818663862609765
Mumbai,Andheri East,2BHK,84782.0,247.28,650,120,2032-07-01,55108300.0,1928784.0,3.4999882050435236,0.08259806168696926
Mumbai,Andheri East,2BHK,85453.47,249.24,650,76,2032-08-01,55544755.5,1944072.0,3.5000100054450685,0.08265360355709173
Mumbai,Andheri East,2BHK,85991.85,250.81,650,115,2032-09-01,55894702.50000001,1956318.0,3.5000061052297395,0.08443587406690267
Mumbai,Andheri East,2BHK,86444.56,252.13,650,121,2032-10-01,56188964.0,1966614.0,3.5000004627243166,0.0831321466787287
Mumbai,Andheri East,2BHK,87050.81,253.9,650,122,2032-11-01,56583026.5,1980420.0,3.500024870532509,0.08447083361207897
Mumbai,Andheri East,2BHK,87697.07,255.78,650,132,2032-12-01,57003095.50000001,1995084.0,3.4999572961787657,0.0867770259309697
Mumbai,Andheri East,2BHK,88370.15,257.75,650,60,2033-01-01,57440597.49999999,2010450.0,3.5000506392712927,0.08291855429576755
Mumbai,Andheri East,2BHK,88872.84,259.21,650,57,2033-02-01,57767346.0,2021838.0,3.49996691902723,0.08257557292022577
Mumbai,Andheri East,2BHK,90166.41,262.99,650,84,2033-03-01,58608166.5,2051322.0,3.5000617192145054,0.09189794483231495
Mumbai,Andheri East,2BHK,90693.33,264.52,650,43,2033-04-01,58950664.5,2063256.0,3.49997072552083,0.0925672496288974
Mumbai,Andheri East,2BHK,91163.09,265.89,650,53,2033-05-01,59256008.5,2073942.0,3.4999691212748494,0.0889755829751917
Mumbai,Andheri East,2BHK,92366.1,269.4,650,107,2033-06-01,60037965.00000001,2101319.9999999995,3.4999853842481157,0.09855776835758401
Mumbai,Andheri East,2BHK,92559.15,269.96,650,131,2033-07-01,60163447.49999999,2105688.0,3.4999457103916796,0.09173114576207198
Mumbai,Andheri East,2BHK,93327.55,272.21,650,123,2033-08-01,60662907.5,2123238.0,3.5000597358443466,0.09214464901191266
Mumbai,Andheri East,2BHK,94267.37,274.95,650,55,2033-09-01,61273790.5,2144610.0,3.500044607163645,0.09623609679289369
Mumbai,Andheri East,2BHK,95086.95,277.34,650,94,2033-10-01,61806517.5,2163251.9999999995,3.5000386488366697,0.0999761002890176
Mumbai,Andheri East,2BHK,95903.3,279.72,650,30,2033-11-01,62337145.0,2181816.0000000005,3.5000255465661776,0.10169336735637513
Mumbai,Andheri East,2BHK,96714.58,282.08,650,136,2033-12-01,62864477.0,2200224.0,3.4999479912956244,0.10282567023048772
Mumbai,Andheri East,2BHK,97570.65,284.58,650,103,2034-01-01,63420922.49999999,2219724.0,3.4999869325458017,0.10411321017334485
Mumbai,Andheri East,2BHK,98225.81,286.49,650,88,2034-02-01,63846776.5,2234622.0,3.49997622824388,0.1052399135663944
Mumbai,Andheri East,2BHK,98777.61,288.1,650,140,2034-03-01,64205446.5,2247180.0000000005,3.499983447665924,0.09550341418716779
Mumbai,Andheri East,2BHK,99540.09,290.33,650,119,2034-04-01,64701058.5,2264574.0,3.5000571126668665,0.09754587244729018
Mumbai,Andheri East,2BHK,100157.08,292.12,650,40,2034-05-01,65102102.0,2278536.0,3.4999422906498467,0.09865823986440136
Mumbai,Andheri East,2BHK,101425.72,295.83,650,104,2034-06-01,65926718.0,2307474.0,3.5000589594039857,0.09808382079572486
Mumbai,Andheri East,2BHK,102359.08,298.55,650,106,2034-07-01,66533402.0,2328690.0,3.5000314578833653,0.10587748482997106
Mumbai,Andheri East,2BHK,102809.34,299.86,650,115,2034-08-01,66826071.0,2338908.0,3.499993288547519,0.10159690252235265
Mumbai,Andheri East,2BHK,103442.25,301.71,650,107,2034-09-01,67237462.5,2353338.0,3.500039877322854,0.09732826958044982
Mumbai,Andheri East,2BHK,103841.08,302.87,650,76,2034-10-01,67496702.0,2362386.0,3.500002118622033,0.09206447362124881
Mumbai,Andheri East,2BHK,104367.97,304.41,650,42,2034-11-01,67839180.5,2374398.0000000005,3.5000393319904575,0.08826255196640775
Mumbai,Andheri East,2BHK,105742.38,308.42,650,30,2034-12-01,68732547.0,2405676.0,3.500053620885023,0.0933447676658472
Mumbai,Andheri East,3BHK,18139.03,52.91,900,70,2015-01-01,16325126.999999998,571428.0,3.5002974249449945,
Mumbai,Andheri East,3BHK,18331.4,53.47,900,59,2015-02-01,16498260.000000002,577476.0,3.5002236599495946,
Mumbai,Andheri East,3BHK,18473.06,53.88,900,41,2015-03-01,16625754.000000002,581904.0,3.500015698536138,
Mumbai,Andheri East,3BHK,18646.11,54.38,900,98,2015-04-01,16781499.0,587304.0,3.49971119981594,
Mumbai,Andheri East,3BHK,18789.07,54.8,900,94,2015-05-01,16910163.0,591840.0,3.499907126856199,
Mumbai,Andheri East,3BHK,18960.51,55.3,900,54,2015-06-01,17064459.0,597240.0,3.499905856962708,
Mumbai,Andheri East,3BHK,19164.97,55.9,900,32,2015-07-01,17248473.0,603720.0,3.500135925075802,
Mumbai,Andheri East,3BHK,19411.16,56.62,900,78,2015-08-01,17470044.0,611496.0,3.50025449277632,
Mumbai,Andheri East,3BHK,19481.66,56.82,900,79,2015-09-01,17533494.0,613656.0,3.4999070921061146,
Mumbai,Andheri East,3BHK,19704.25,57.47,900,31,2015-10-01,17733825.0,620676.0,3.499955593336463,
Mumbai,Andheri East,3BHK,19882.43,57.99,900,139,2015-11-01,17894187.0,626292.0,3.4999746006901566,
Mumbai,Andheri East,3BHK,20102.49,58.63,900,65,2015-12-01,18092241.0,633204.0,3.4998649421041867,
Mumbai,Andheri East,3BHK,20342.93,59.33,900,89,2016-01-01,18308637.0,640764.0,3.499790836423269,0.12150043304410452
Mumbai,Andheri East,3BHK,20427.98,59.58,900,49,2016-02-01,18385182.0,643464.0,3.49990552174028,0.11437097002956653
Mumbai,Andheri East,3BHK,20634.5,60.18,900,79,2016-03-01,18571050.0,649944.0,3.4997698029998303,0.1170049791426
Mumbai,Andheri East,3BHK,20728.01,60.46,900,97,2016-04-01,18655209.0,652968.0,3.5001912870555354,0.11165331535639322
Mumbai,Andheri East,3BHK,20815.39,60.71,900,71,2016-05-01,18733851.0,655668.0,3.499910402831751,0.1078456783651347
Mumbai,Andheri East,3BHK,20952.37,61.11,900,44,2016-06-01,18857133.0,659988.0,3.49993819314951,0.10505308137808544
Mumbai,Andheri East,3BHK,21061.98,61.43,900,49,2016-07-01,18955782.0,663444.0,3.499955844607202,0.09898319694734714
Mumbai,Andheri East,3BHK,21274.75,62.05,900,131,2016-08-01,19147275.0,670140.0,3.4999236183738938,0.09600611194797226
Mumbai,Andheri East,3BHK,21374.58,62.34,900,117,2016-09-01,19237122.0,673272.0,3.499858242828631,0.09716420469302944
Mumbai,Andheri East,3BHK,21551.76,62.86,900,117,2016-10-01,19396584.0,678888.0,3.5000389759351442,0.09376200565867765
Mumbai,Andheri East,3BHK,21689.93,63.26,900,118,2016-11-01,19520937.0,683208.0,3.4998729825315253,0.09090941097240135
Mumbai,Andheri East,3BHK,21885.07,63.83,900,121,2016-12-01,19696563.0,689364.0,3.4999202652767387,0.08867458707851594
Mumbai,Andheri East,3BHK,22023.56,64.24,900,56,2017-01-01,19821204.0,693791.9999999999,3.5002515487959256,0.08261494288187587
Mumbai,Andheri East,3BHK,22200.86,64.75,900,115,2017-02-01,19980774.0,699300.0,3.4998644196666255,0.08678684823462723
Mumbai,Andheri East,3BHK,22413.83,65.37,900,120,2017-03-01,20172447.0,705996.0000000001,3.4998034695542892,0.08623082701301232
Mumbai,Andheri East,3BHK,22525.71,65.7,900,41,2017-04-01,20273139.0,709560.0,3.5000006659057585,0.08672805541873063
Mumbai,Andheri East,3BHK,22599.31,65.91,900,134,2017-05-01,20339379.0,711828.0,3.499752868561031,0.08570197339564634
Mumbai,Andheri East,3BHK,22793.49,66.48,900,138,2017-06-01,20514141.0,717984.0,3.499946695306423,0.08787168229656128
Mumbai,Andheri East,3BHK,23052.63,67.24,900,148,2017-07-01,20747367.0,726191.9999999999,3.5001646232989465,0.09451390609999644
Mumbai,Andheri East,3BHK,23227.98,67.75,900,46,2017-08-01,20905182.0,731700.0,3.5000891166601664,0.09180977449793759
Mumbai,Andheri East,3BHK,23280.43,67.9,900,134,2017-09-01,20952387.0,733320.0000000001,3.499935353427751,0.08916432510018901
Mumbai,Andheri East,3BHK,23461.65,68.43,900,131,2017-10-01,21115485.0,739044.0000000001,3.500009590118343,0.08861874853840268
Mumbai,Andheri East,3BHK,23767.9,69.32,900,144,2017-11-01,21391110.0,748655.9999999999,3.499846431531603,0.09580344427114329
Mumbai,Andheri East,3BHK,23927.49,69.79,900,56,2017-12-01,21534741.0,753732.0000000001,3.500074600386418,0.09332481001888504
Mumbai,Andheri East,3BHK,24086.5,70.25,900,33,2018-01-01,21677850.0,758700.0,3.499885828161003,0.09366968827927913
Mumbai,Andheri East,3BHK,24259.48,70.76,900,109,2018-02-01,21833532.0,764208.0000000001,3.500157464216051,0.09272703850211195
Mumbai,Andheri East,3BHK,24349.97,71.02,900,129,2018-03-01,21914973.0,767016.0,3.4999632443078985,0.08638148857201111
Mumbai,Andheri East,3BHK,24544.9,71.59,900,48,2018-04-01,22090410.0,773172.0,3.5000346304120202,0.08963934988064759
Mumbai,Andheri East,3BHK,24750.73,72.19,900,149,2018-05-01,22275657.0,779652.0,3.5000179792676818,0.09519848172355694
Mumbai,Andheri East,3BHK,24918.67,72.68,900,57,2018-06-01,22426803.0,784944.0000000001,3.5000262855120283,0.09323627053162964
Mumbai,Andheri East,3BHK,25248.55,73.64,900,66,2018-07-01,22723695.0,795312.0,3.499923757997984,0.09525681017740695
Mumbai,Andheri East,3BHK,25273.26,73.71,900,95,2018-08-01,22745934.0,796068.0,3.499825507275278,0.08805242642709343
Mumbai,Andheri East,3BHK,25288.1,73.76,900,90,2018-09-01,22759290.0,796608.0,3.5001443366642806,0.08623852738115234
Mumbai,Andheri East,3BHK,25450.38,74.23,900,38,2018-10-01,22905342.0,801684.0,3.4999870335924257,0.08476513800180285
Mumbai,Andheri East,3BHK,25542.68,74.5,900,45,2018-11-01,22988412.0,804600.0,3.500024273098986,0.07467130036730207
Mumbai,Andheri East,3BHK,25759.43,75.13,900,31,2018-12-01,23183487.0,811404.0,3.4999221644267746,0.07656214671910844
Mumbai,Andheri East,3BHK,25806.48,75.27,900,71,2019-01-01,23225832.0,812916.0,3.5000511499437352,0.0714084653228988
Mumbai,Andheri East,3BHK,26013.92,75.87,900,106,2019-02-01,23412528.0,819396.0,3.4998185586793533,0.07231976942622009
Mumbai,Andheri East,3BHK,26018.97,75.89,900,48,2019-03-01,23417073.0,819612.0,3.5000616857623497,0.06854217890206837
Mumbai,Andheri East,3BHK,26267.52,76.61,900,36,2019-04-01,23640768.0,827388.0,3.4998355383378406,0.07018240041719448
Mumbai,Andheri East,3BHK,26453.36,77.16,900,133,2019-05-01,23808024.0,833328.0,3.5001980844777374,0.06879110232304253
Mumbai,Andheri East,3BHK,26584.87,77.54,900,115,2019-06-01,23926383.0,837432.0,3.5000359226883564,0.06686552693221581
Mumbai,Andheri East,3BHK,26786.95,78.13,900,79,2019-07-01,24108255.0,843804.0,3.500062530448595,0.06093023163706435
Mumbai,Andheri East,3BHK,27009.43,78.78,900,143,2019-08-01,24308487.0,850824.0,3.5001108871975455,0.06869592604990427
Mumbai,Andheri East,3BHK,27159.39,79.21,900,109,2019-09-01,24443451.0,855468.0,3.4997840525873376,0.07399883739782753
Mumbai,Andheri East,3BHK,27340.3,79.74,900,40,2019-10-01,24606270.0,861192.0,3.4998884430675594,0.07425900909927474
Mumbai,Andheri East,3BHK,27496.39,80.2,900,60,2019-11-01,24746751.0,866160.0,3.5000958307617838,0.07648805841830209
Mumbai,Andheri East,3BHK,27564.49,80.4,900,77,2019-12-01,24808041.0,868320.0,3.500155453628926,0.07007375551400008
Mumbai,Andheri East,3BHK,27784.5,81.04,900,121,2020-01-01,25006050.0,875232.0,3.500080980402743,0.07664819068699025
Mumbai,Andheri East,3BHK,28106.42,81.98,900,82,2020-02-01,25295778.0,885384.0,3.500125594081352,0.08043770412148565
Mumbai,Andheri East,3BHK,28343.67,82.67,900,78,2020-03-01,25509303.0,892836.0,3.5000407498393824,0.08934634999002644
Mumbai,Andheri East,3BHK,28612.88,83.45,900,102,2020-04-01,25751592.0,901260.0,3.499822457578545,0.0892874546207636
Mumbai,Andheri East,3BHK,28843.3,84.13,900,52,2020-05-01,25958970.0,908604.0,3.500154281930292,0.09034542303888804
Mumbai,Andheri East,3BHK,29023.28,84.65,900,83,2020-06-01,26120952.0,914220.0,3.4999490064527508,0.09172171991061084
Mumbai,Andheri East,3BHK,29091.35,84.85,900,129,2020-07-01,26182215.0,916380.0,3.500009452981728,0.08602696462269876
Mumbai,Andheri East,3BHK,29204.57,85.18,900,88,2020-08-01,26284113.0,919944.0,3.5000001712060818,0.08127309610013977
Mumbai,Andheri East,3BHK,29455.0,85.91,900,119,2020-09-01,26509500.0,927828.0,3.499983024953319,0.084523621480453
Mumbai,Andheri East,3BHK,29570.17,86.25,900,97,2020-10-01,26613153.0,931500.0,3.5001489676927795,0.08155982194782063
Mumbai,Andheri East,3BHK,29648.24,86.47,900,50,2020-11-01,26683416.0,933876.0,3.499836752535732,0.07825936422926794
Mumbai,Andheri East,3BHK,29839.36,87.03,900,112,2020-12-01,26855424.0,939924.0,3.4999410175017154,0.08252900742948621
Mumbai,Andheri East,3BHK,30325.2,88.45,900,81,2021-01-01,27292680.0,955260.0,3.50005935657473,0.09144307077687208
Mumbai,Andheri East,3BHK,30462.18,88.85,900,96,2021-02-01,27415962.0,959580.0,3.5000778013917584,0.08381572608678023
Mumbai,Andheri East,3BHK,30609.28,89.28,900,98,2021-03-01,27548352.0,964224.0,3.5001149978045873,0.07993354424462318
Mumbai,Andheri East,3BHK,30896.48,90.11,900,97,2021-04-01,27806832.0,973188.0,3.4998161602875153,0.07981021134538002
Mumbai,Andheri East,3BHK,31000.14,90.42,900,80,2021-05-01,27900126.0,976536.0,3.5001132252951117,0.07477785135542736
Mumbai,Andheri East,3BHK,31065.41,90.61,900,82,2021-06-01,27958869.0,978588.0,3.5000986627892567,0.07036179232671147
Mumbai,Andheri East,3BHK,31224.88,91.07,900,96,2021-07-01,28102392.0,983556.0,3.499901360709793,0.07333898220605106
Mumbai,Andheri East,3BHK,31434.59,91.68,900,103,2021-08-01,28291131.0,990144.0,3.4998388717651476,0.07635859730172379
Mumbai,Andheri East,3BHK,31787.61,92.71,900,47,2021-09-01,28608849.0,1001268.0,3.499854188471546,0.07919232727890013
